Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
11/04/24,136.87,2459746,0.41,0.30,0.30,136.87,-23.09,136.23,137.55,135.45,-23.09
11/01/24,136.46,3707590,1.67,1.24,1.24,136.46,-23.32,133.96,136.88,133.81,-23.32
10/31/24,134.79,5049074,-1.71,-1.25,-1.25,134.79,-24.25,137.70,138.06,134.26,-24.25
10/30/24,136.50,3010462,-1.28,-0.93,-0.93,136.50,-23.29,136.47,138.66,136.31,-23.29
10/29/24,137.78,2871886,2.00,1.47,1.47,137.78,-22.57,135.33,138.35,135.24,-22.57
10/28/24,135.78,3260682,1.20,0.89,0.89,135.78,-23.70,136.30,137.30,135.40,-23.70
10/25/24,134.58,2552060,1.83,1.38,1.38,134.58,-24.37,133.38,135.28,133.17,-24.37
10/24/24,132.75,2678040,0.83,0.63,0.63,132.75,-25.40,133.55,133.75,131.66,-25.40
10/23/24,131.92,3444561,-3.67,-2.71,-2.71,131.92,-25.87,135.00,136.20,131.27,-25.87
10/22/24,135.59,2408385,-1.60,-1.17,-1.17,135.59,-23.80,136.11,136.35,135.33,-23.80
10/21/24,137.19,2900530,0.74,0.54,0.54,137.19,-22.91,135.66,137.99,135.13,-22.91
10/18/24,136.45,2391131,0.43,0.32,0.32,136.45,-23.32,136.81,136.89,135.16,-23.32
10/17/24,136.02,3813990,0.87,0.64,0.64,136.02,-23.56,135.70,136.65,135.11,-23.56
10/16/24,135.15,3691540,1.88,1.41,1.41,135.15,-24.05,134.73,137.40,134.32,-24.05
10/15/24,133.27,3502678,-1.52,-1.13,-1.13,133.27,-25.11,133.51,134.00,132.30,-25.11
10/14/24,134.79,2313963,0.39,0.29,0.29,134.79,-24.25,133.97,134.98,133.42,-24.25
10/11/24,134.40,2714747,1.59,1.20,1.20,134.40,-24.47,132.30,135.36,132.30,-24.47
10/10/24,132.81,3060026,-2.68,-1.98,-1.98,132.81,-25.37,135.55,136.37,132.52,-25.37
10/09/24,135.49,3731800,2.99,2.26,2.26,135.49,-23.86,133.40,135.76,132.84,-23.86
10/08/24,132.50,3304421,2.27,1.74,1.74,132.50,-25.54,130.15,134.43,130.15,-25.54
10/07/24,130.23,2847769,0.38,0.29,0.29,130.23,-26.82,129.09,131.31,128.77,-26.82
10/04/24,129.85,2988440,4.56,3.64,3.64,129.85,-27.03,128.42,129.93,127.27,-27.03
10/03/24,125.29,2246999,-0.89,-0.71,-0.71,125.29,-29.59,124.60,125.56,123.58,-29.59
10/02/24,126.18,2707663,0.71,0.57,0.57,126.18,-29.09,125.33,126.44,124.55,-29.09
10/01/24,125.47,3895531,-1.34,-1.06,-1.06,125.47,-29.49,127.35,128.20,123.71,-29.49
09/30/24,126.81,3810992,-1.44,-1.12,-1.12,126.81,-28.74,127.32,128.23,125.92,-28.74
09/27/24,128.25,2525697,-1.00,-0.77,-0.77,128.25,-27.93,130.16,130.31,128.17,-27.93
09/26/24,129.25,3825948,-1.46,-1.12,-1.12,129.25,-27.37,132.71,133.34,129.15,-27.37
09/25/24,130.71,2310696,-0.77,-0.59,-0.59,130.71,-26.55,131.31,131.90,130.30,-26.55
09/24/24,131.48,4189105,2.45,1.90,1.90,131.48,-26.11,130.58,131.67,129.59,-26.11
09/23/24,129.03,3682591,-2.15,-1.64,-1.64,129.03,-27.49,131.50,131.64,128.90,-27.49
09/20/24,131.18,12476320,2.43,1.89,1.89,131.18,-26.28,129.83,131.95,129.03,-26.28
09/19/24,128.75,7691622,6.33,5.17,5.17,128.75,-27.65,127.93,131.35,127.44,-27.65
09/18/24,122.42,3861293,0.30,0.25,0.25,122.42,-31.21,122.32,125.66,122.00,-31.21
09/17/24,122.12,6323569,4.57,3.89,3.89,122.12,-31.37,119.87,124.74,119.49,-31.37
09/16/24,117.55,3229853,-0.20,-0.17,-0.17,117.55,-33.94,117.99,118.30,116.16,-33.94
09/13/24,117.75,3514203,0.39,0.33,0.33,117.75,-33.83,117.75,119.21,117.15,-33.83
09/12/24,117.36,3076184,1.40,1.21,1.21,117.36,-34.05,116.33,117.38,115.05,-34.05
09/11/24,115.96,3644976,0.84,0.73,0.73,115.96,-34.84,115.09,116.17,112.55,-34.84
09/10/24,115.12,4080373,-1.24,-1.07,-1.07,115.12,-35.31,117.01,117.41,112.86,-35.31
09/09/24,116.36,4178558,2.08,1.82,1.82,116.36,-34.61,115.11,117.92,114.99,-34.61
09/06/24,114.28,4072379,-1.88,-1.62,-1.62,114.28,-35.78,116.37,117.26,113.24,-35.78
09/05/24,116.16,3593436,0.95,0.82,0.82,116.16,-34.72,114.64,116.45,114.60,-34.72
09/04/24,115.21,3281564,0.23,0.20,0.20,115.21,-35.26,114.27,115.99,114.19,-35.26
09/03/24,114.98,4678840,-2.33,-1.99,-1.99,114.98,-35.39,116.40,117.84,114.13,-35.39
08/30/24,117.31,3279531,0.71,0.61,0.61,117.31,-34.08,116.94,118.05,116.29,-34.08
08/29/24,116.60,3330982,-0.93,-0.79,-0.79,116.60,-34.48,118.17,119.38,116.42,-34.48
08/28/24,117.53,3463705,0.79,0.68,0.68,117.53,-33.95,116.00,117.73,115.76,-33.95
08/27/24,116.74,3457429,1.03,0.89,0.89,116.74,-34.40,115.30,117.42,115.17,-34.40
08/26/24,115.71,4948158,-1.14,-0.98,-0.98,115.71,-34.98,116.85,117.39,115.35,-34.98
08/23/24,116.85,4998414,1.40,1.21,1.21,116.85,-34.34,116.64,118.70,116.37,-34.34
08/22/24,115.45,4875497,-2.23,-1.89,-1.89,115.45,-35.12,117.68,118.40,115.30,-35.12
08/21/24,117.68,5028525,0.30,0.26,0.26,117.68,-33.87,118.04,118.27,116.70,-33.87
08/20/24,117.38,3940048,-1.76,-1.48,-1.48,117.38,-34.04,118.94,119.28,117.18,-34.04
08/19/24,119.14,4184729,2.83,2.43,2.43,119.14,-33.05,116.93,119.30,116.44,-33.05
08/16/24,116.31,4592024,-2.57,-2.16,-2.16,116.31,-34.64,117.90,118.80,116.22,-34.64
08/15/24,118.88,5266295,2.64,2.27,2.27,118.88,-33.19,118.20,119.13,116.37,-33.19
08/14/24,116.24,3504796,-0.66,-0.56,-0.56,116.24,-34.68,117.72,118.74,116.18,-34.68
08/13/24,116.90,4662047,3.28,2.89,2.89,116.90,-34.31,114.39,117.77,114.05,-34.31
08/12/24,113.62,3980998,-1.46,-1.27,-1.27,113.62,-36.15,115.48,115.50,113.27,-36.15
08/09/24,115.08,4764351,0.44,0.38,0.38,115.08,-35.33,114.47,116.26,112.60,-35.33
08/08/24,114.64,8006214,1.63,1.44,1.44,114.64,-35.58,113.98,116.43,112.42,-35.58
08/07/24,113.01,29027860,-17.46,-13.38,-13.38,113.01,-36.49,112.44,115.55,110.38,-36.49
08/06/24,130.47,11148440,5.16,4.12,4.12,130.47,-26.68,126.91,131.45,126.30,-26.68
08/05/24,125.31,7521889,-2.92,-2.28,-2.28,125.31,-29.58,123.77,125.95,122.06,-29.58
08/02/24,128.23,7745494,-6.86,-5.08,-5.08,128.23,-27.94,129.31,129.60,126.50,-27.94
08/01/24,135.09,5166851,-4.47,-3.20,-3.20,135.09,-24.09,139.70,139.78,132.90,-24.09
07/31/24,139.56,3331392,0.57,0.41,0.41,139.56,-21.57,140.79,141.22,139.10,-21.57
07/30/24,138.99,2996153,-1.30,-0.93,-0.93,138.99,-21.89,140.65,140.99,137.90,-21.89
07/29/24,140.29,2723157,0.19,0.14,0.14,140.29,-21.16,141.24,142.43,140.00,-21.16
07/26/24,140.10,5101418,0.07,0.05,0.05,140.10,-21.27,141.90,141.91,139.03,-21.27
07/25/24,140.03,5626549,-4.20,-2.91,-2.91,140.03,-21.31,141.25,141.95,137.58,-21.31
07/24/24,144.23,5461901,-4.52,-3.04,-3.04,144.23,-18.95,146.73,147.11,142.98,-18.95
07/23/24,148.75,2676905,-1.43,-0.95,-0.95,148.75,-16.41,150.56,151.25,147.83,-16.41
07/22/24,150.18,3672064,2.19,1.48,1.48,150.18,-15.61,148.14,150.37,146.55,-15.61
07/19/24,147.99,3131618,1.11,0.76,0.76,147.99,-16.84,147.03,149.16,147.03,-16.84
07/18/24,146.88,3593705,-1.12,-0.76,-0.76,146.88,-17.46,148.17,150.15,146.75,-17.46
07/17/24,148.00,3242315,-3.26,-2.16,-2.16,148.00,-16.83,149.24,150.10,147.26,-16.83
07/16/24,151.26,4079268,4.04,2.74,2.74,151.26,-15.00,148.47,151.64,147.88,-15.00
07/15/24,147.22,3546065,0.44,0.30,0.30,147.22,-17.27,145.88,148.47,144.75,-17.27
07/12/24,146.78,2923457,0.78,0.53,0.53,146.78,-17.52,146.83,148.00,146.19,-17.52
07/11/24,146.00,6289510,-5.84,-3.85,-3.85,146.00,-17.95,150.55,152.00,144.13,-17.95
07/10/24,151.84,3263527,-0.61,-0.40,-0.40,151.84,-14.67,153.11,153.20,150.09,-14.67
07/09/24,152.45,4329182,0.49,0.32,0.32,152.45,-14.33,152.92,155.66,151.97,-14.33
07/08/24,151.96,3228334,-0.54,-0.35,-0.35,151.96,-14.61,152.65,154.20,150.76,-14.61
07/05/24,152.50,3836132,-0.23,-0.15,-0.15,152.50,-14.30,152.40,152.88,151.44,-14.30
07/03/24,152.73,1725631,-1.61,-1.04,-1.04,152.73,-14.17,153.91,154.43,152.30,-14.17
07/02/24,154.34,3526073,2.71,1.79,1.79,154.34,-13.27,151.29,155.21,151.29,-13.27
07/01/24,151.63,2904962,,,,151.63,-14.79,152.20,152.20,149.14,-14.79
06/28/24,151.63,3842498,0.02,0.01,0.01,151.63,-14.79,151.54,152.93,150.68,-14.79
06/27/24,151.61,3588639,1.61,1.07,1.07,151.61,-14.80,150.46,151.88,149.39,-14.80
06/26/24,150.00,3797877,-0.91,-0.60,-0.60,150.00,-15.71,149.73,150.39,149.37,-15.71
06/25/24,150.91,5008296,2.52,1.70,1.70,150.91,-15.20,148.97,151.28,148.85,-15.20
06/24/24,148.39,4530892,-1.18,-0.79,-0.79,148.39,-16.61,149.15,150.04,146.71,-16.61
06/21/24,149.57,7648402,1.69,1.14,1.14,149.57,-15.95,148.76,150.00,147.25,-15.95
06/20/24,147.88,2874248,0.59,0.40,0.40,147.88,-16.90,147.77,149.75,147.60,-16.90
06/18/24,147.29,3316730,-2.21,-1.48,-1.48,147.29,-17.23,149.90,150.55,146.90,-17.23
06/17/24,149.50,5158771,3.53,2.42,2.42,149.50,-15.99,147.00,150.12,146.78,-15.99
06/14/24,145.97,2754612,-0.13,-0.09,-0.09,145.97,-17.97,145.50,146.05,144.28,-17.97
06/13/24,146.10,4450397,-3.22,-2.16,-2.16,146.10,-17.90,148.99,149.00,143.73,-17.90
06/12/24,149.32,3579847,1.57,1.06,1.06,149.32,-16.09,149.99,150.29,148.62,-16.09
06/11/24,147.75,3285755,-0.32,-0.22,-0.22,147.75,-16.97,147.97,148.80,146.48,-16.97
06/10/24,148.07,3080317,1.41,0.96,0.96,148.07,-16.79,146.01,148.32,146.00,-16.79
06/07/24,146.66,2595555,-0.34,-0.23,-0.23,146.66,-17.58,146.20,147.03,145.38,-17.58
06/06/24,147.00,3463102,1.22,0.84,0.84,147.00,-17.39,145.51,148.79,145.16,-17.39
06/05/24,145.78,3121512,-1.30,-0.88,-0.88,145.78,-18.08,147.98,148.70,145.14,-18.08
06/04/24,147.08,3048535,0.83,0.57,0.57,147.08,-17.35,145.82,147.92,145.44,-17.35
06/03/24,146.25,3843406,1.32,0.91,0.91,146.25,-17.81,145.74,146.96,144.36,-17.81
05/31/24,144.93,3778585,-0.59,-0.41,-0.41,144.93,-18.56,145.78,146.43,142.57,-18.56
05/30/24,145.52,3576681,-1.09,-0.74,-0.74,145.52,-18.22,145.40,147.59,144.41,-18.22
05/29/24,146.61,2570900,-0.40,-0.27,-0.27,146.61,-17.61,144.88,147.13,144.73,-17.61
05/28/24,147.01,5741611,2.54,1.76,1.76,147.01,-17.39,146.00,147.87,145.11,-17.39
05/24/24,144.47,4497760,3.43,2.43,2.43,144.47,-18.81,142.50,145.97,142.30,-18.81
05/23/24,141.04,3900851,-1.67,-1.17,-1.17,141.04,-20.74,142.58,143.44,140.82,-20.74
05/22/24,142.71,3190821,-1.39,-0.96,-0.96,142.71,-19.80,143.94,144.21,142.36,-19.80
05/21/24,144.10,4484983,-2.27,-1.55,-1.55,144.10,-19.02,145.71,145.71,144.09,-19.02
05/20/24,146.37,3747439,0.71,0.49,0.49,146.37,-17.75,146.18,146.48,145.21,-17.75
05/17/24,145.66,3279035,-1.53,-1.04,-1.04,145.66,-18.15,146.81,147.50,145.31,-18.15
05/16/24,147.19,3827765,1.39,0.95,0.95,147.19,-17.29,146.34,147.79,145.85,-17.29
05/15/24,145.80,5996014,-0.90,-0.61,-0.61,145.80,-18.07,147.57,147.69,144.75,-18.07
05/14/24,146.70,4167440,-2.43,-1.63,-1.63,146.70,-17.56,149.40,149.40,146.31,-17.56
05/13/24,149.13,5647508,2.81,1.92,1.92,149.13,-16.20,147.05,149.24,145.70,-16.20
05/10/24,146.32,5524840,-0.73,-0.50,-0.50,146.32,-17.77,147.75,148.12,144.63,-17.77
05/09/24,147.05,14802560,-10.85,-6.87,-6.87,147.05,-17.36,146.60,150.01,145.57,-17.36
05/08/24,157.90,8236465,-1.91,-1.20,-1.20,157.90,-11.27,157.10,158.62,155.84,-11.27
05/07/24,159.81,2916232,-2.19,-1.35,-1.35,159.81,-10.19,161.81,162.88,159.75,-10.19
05/06/24,162.00,2912176,2.29,1.43,1.43,162.00,-8.96,161.00,162.41,160.17,-8.96
05/03/24,159.71,4529908,1.38,0.87,0.87,159.71,-10.25,161.81,165.50,159.15,-10.25
05/02/24,158.33,4778430,2.17,1.39,1.39,158.33,-11.03,157.21,158.40,153.20,-11.03
05/01/24,156.16,2752108,-2.41,-1.52,-1.52,156.16,-12.25,157.58,160.95,156.00,-12.25
04/30/24,158.57,3017911,-3.68,-2.27,-2.27,158.57,-10.89,160.56,162.09,158.52,-10.89
04/29/24,162.25,2312554,-1.98,-1.21,-1.21,162.25,-8.82,164.75,165.50,161.28,-8.82
04/26/24,164.23,2821077,1.22,0.75,0.75,164.23,-7.71,163.68,165.16,162.77,-7.71
04/25/24,163.01,2401828,0.17,0.10,0.10,163.01,-8.40,161.51,163.73,159.50,-8.40
04/24/24,162.84,3854493,1.89,1.17,1.17,162.84,-8.49,164.48,166.74,161.09,-8.49
04/23/24,160.95,3455413,4.34,2.77,2.77,160.95,-9.55,157.24,161.14,156.70,-9.55
04/22/24,156.61,3029952,1.60,1.03,1.03,156.61,-11.99,156.19,157.25,153.77,-11.99
04/19/24,155.01,3904759,-5.09,-3.18,-3.18,155.01,-12.89,159.54,160.34,154.56,-12.89
04/18/24,160.10,3930357,1.73,1.09,1.09,160.10,-10.03,159.60,162.94,159.21,-10.03
04/17/24,158.37,3905042,1.71,1.09,1.09,158.37,-11.00,158.45,159.70,156.41,-11.00
04/16/24,156.66,2728607,1.06,0.68,0.68,156.66,-11.96,155.83,158.94,155.30,-11.96
04/15/24,155.60,3723317,-3.77,-2.37,-2.37,155.60,-12.56,161.81,162.90,154.41,-12.56
04/12/24,159.37,3700504,-6.05,-3.66,-3.66,159.37,-10.44,162.42,162.71,158.78,-10.44
04/11/24,165.42,3580302,5.14,3.21,3.21,165.42,-7.04,159.00,166.22,158.90,-7.04
04/10/24,160.28,2478757,-2.38,-1.46,-1.46,160.28,-9.93,159.63,160.96,158.63,-9.93
04/09/24,162.66,2290960,2.39,1.49,1.49,162.66,-8.59,161.55,163.21,159.91,-8.59
04/08/24,160.27,2299005,-1.50,-0.93,-0.93,160.27,-9.94,160.36,161.18,159.29,-9.94
04/05/24,161.77,2225889,2.93,1.84,1.84,161.77,-9.09,159.15,162.71,158.90,-9.09
04/04/24,158.84,3539700,-0.50,-0.31,-0.31,158.84,-10.74,161.22,163.65,158.52,-10.74
04/03/24,159.34,2288078,-0.77,-0.48,-0.48,159.34,-10.46,158.75,161.33,158.58,-10.46
04/02/24,160.11,4000867,-3.26,-2.00,-2.00,160.11,-10.03,160.95,160.98,158.68,-10.03
04/01/24,163.37,2496282,-1.59,-0.96,-0.96,163.37,-8.19,166.43,166.72,162.75,-8.19
03/28/24,164.96,3415958,-1.45,-0.87,-0.87,164.96,-7.30,166.57,167.38,164.59,-7.30
03/27/24,166.41,3921949,-0.98,-0.59,-0.59,166.41,-6.48,169.11,169.11,165.50,-6.48
03/26/24,167.39,2747663,-0.60,-0.36,-0.36,167.39,-5.93,169.69,170.00,167.32,-5.93
03/25/24,167.99,3216070,0.13,0.08,0.08,167.99,-5.60,167.86,169.08,166.28,-5.60
03/22/24,167.86,2837023,-0.32,-0.19,-0.19,167.86,-5.67,167.00,168.80,166.64,-5.67
03/21/24,168.18,5986505,3.47,2.11,2.11,168.18,-5.49,165.81,170.10,165.00,-5.49
03/20/24,164.71,4766298,2.92,1.80,1.80,164.71,-7.44,162.39,165.75,162.27,-7.44
03/19/24,161.79,3420732,-0.07,-0.04,-0.04,161.79,-9.08,161.49,164.10,161.06,-9.08
03/18/24,161.86,4296942,1.22,0.76,0.76,161.86,-9.04,161.95,162.87,160.60,-9.04
03/15/24,160.64,7153845,-5.80,-3.48,-3.48,160.64,-9.73,166.39,166.52,160.16,-9.73
03/14/24,166.44,5078143,1.68,1.02,1.02,166.44,-6.47,165.74,166.72,162.72,-6.47
03/13/24,164.76,7502821,-1.91,-1.15,-1.15,164.76,-7.41,162.42,168.00,160.69,-7.41
03/12/24,166.67,3945890,3.68,2.26,2.26,166.67,-6.34,163.00,167.00,162.73,-6.34
03/11/24,162.99,3149599,-1.92,-1.16,-1.16,162.99,-8.41,163.76,164.26,161.98,-8.41
03/08/24,164.91,4105743,1.37,0.84,0.84,164.91,-7.33,166.00,168.19,163.48,-7.33
03/07/24,163.54,3810295,-0.33,-0.20,-0.20,163.54,-8.10,165.00,165.39,162.24,-8.10
03/06/24,163.87,5167916,4.54,2.85,2.85,163.87,-7.91,160.10,164.59,160.07,-7.91
03/05/24,159.33,4714293,1.24,0.78,0.78,159.33,-10.46,157.20,159.98,156.14,-10.46
03/04/24,158.09,4403219,-1.63,-1.02,-1.02,158.09,-11.16,159.90,163.02,157.93,-11.16
03/01/24,159.72,5367283,2.25,1.43,1.43,159.72,-10.24,157.23,160.98,156.81,-10.24
02/29/24,157.47,8002291,4.04,2.63,2.63,157.47,-11.51,153.40,160.00,153.22,-11.51
02/28/24,153.43,4329074,1.37,0.90,0.90,153.43,-13.78,152.03,154.90,151.79,-13.78
02/27/24,152.06,4623715,2.79,1.87,1.87,152.06,-14.55,150.00,152.47,149.23,-14.55
02/26/24,149.27,5277943,-3.39,-2.22,-2.22,149.27,-16.12,149.96,150.18,148.56,-16.12
02/23/24,152.66,4851068,-2.60,-1.67,-1.67,152.66,-14.21,153.27,155.30,150.83,-14.21
02/22/24,155.26,6115025,6.02,4.03,4.03,155.26,-12.75,151.02,155.70,150.27,-12.75
02/21/24,149.24,4570787,1.09,0.74,0.74,149.24,-16.13,145.98,149.26,145.40,-16.13
02/20/24,148.15,5229688,-4.36,-2.86,-2.86,148.15,-16.75,150.31,150.68,145.88,-16.75
02/16/24,152.51,6520114,-5.18,-3.28,-3.28,152.51,-14.30,156.10,156.10,151.78,-14.30
02/15/24,157.69,11922990,9.49,6.40,6.40,157.69,-11.39,148.91,158.27,148.75,-11.39
02/14/24,148.20,16021810,-2.62,-1.74,-1.74,148.20,-16.72,146.16,149.53,142.57,-16.72
02/13/24,150.82,11801680,-2.98,-1.94,-1.94,150.82,-15.25,149.21,153.02,148.58,-15.25
02/12/24,153.80,7909487,6.21,4.20,4.20,153.80,-13.57,148.68,157.35,148.34,-13.57
02/09/24,147.60,5006763,-2.94,-1.96,-1.96,147.60,-17.06,145.84,148.68,145.18,-17.06
02/08/24,150.54,3508283,2.99,2.03,2.03,150.54,-15.40,149.25,150.67,148.06,-15.40
02/07/24,147.55,4214118,3.02,2.09,2.09,147.55,-17.08,145.12,148.77,143.86,-17.08
02/06/24,144.53,3697593,-0.25,-0.17,-0.17,144.53,-18.78,145.10,145.13,142.95,-18.78
02/05/24,144.78,3010888,-1.77,-1.21,-1.21,144.78,-18.64,146.09,146.40,142.68,-18.64
02/02/24,146.55,4252797,0.06,0.04,0.04,146.55,-17.65,143.99,148.08,141.24,-17.65
02/01/24,146.49,3416682,2.35,1.63,1.63,146.49,-17.68,144.80,146.85,143.65,-17.68
01/31/24,144.14,4126572,-5.30,-3.55,-3.55,144.14,-19.00,148.65,148.74,143.92,-19.00
01/30/24,149.44,3884021,-3.26,-2.13,-2.13,149.44,-16.02,150.54,151.03,148.68,-16.02
01/29/24,152.70,5316315,3.08,2.06,2.06,152.70,-14.19,150.00,153.38,148.54,-14.19
01/26/24,149.62,11342570,7.51,5.28,5.28,149.62,-15.92,142.11,151.53,141.49,-15.92
01/25/24,142.11,3677549,0.92,0.65,0.65,142.11,-20.14,143.20,143.29,140.37,-20.14
01/24/24,141.19,4857241,-1.11,-0.78,-0.78,141.19,-20.66,143.81,144.10,139.58,-20.66
01/23/24,142.30,3882149,0.29,0.20,0.20,142.30,-20.03,142.75,143.93,140.52,-20.03
01/22/24,142.01,4482914,2.08,1.49,1.49,142.01,-20.20,141.16,144.05,140.90,-20.20
01/19/24,139.93,4089098,2.89,2.11,2.11,139.93,-21.37,138.60,140.29,136.32,-21.37
01/18/24,137.04,5273027,2.06,1.53,1.53,137.04,-22.99,137.00,139.54,135.23,-22.99
01/17/24,134.98,3039656,-0.04,-0.03,-0.03,134.98,-24.15,132.84,135.09,131.10,-24.15
01/16/24,135.02,5514773,-2.12,-1.55,-1.55,135.02,-24.12,135.90,136.00,133.67,-24.12
01/12/24,137.14,2481982,-2.31,-1.66,-1.66,137.14,-22.93,139.35,140.99,137.13,-22.93
01/11/24,139.45,2383518,-0.31,-0.22,-0.22,139.45,-21.64,140.71,141.20,137.55,-21.64
01/10/24,139.76,2492691,0.23,0.16,0.16,139.76,-21.46,139.20,140.83,138.70,-21.46
01/09/24,139.53,3560892,-0.55,-0.39,-0.39,139.53,-21.59,138.52,139.54,137.79,-21.59
01/08/24,140.08,4179708,4.10,3.02,3.02,140.08,-21.28,137.31,140.25,136.61,-21.28
01/05/24,135.98,4006629,2.26,1.69,1.69,135.98,-23.59,134.25,136.65,133.90,-23.59
01/04/24,133.72,4056898,0.30,0.22,0.22,133.72,-24.86,132.86,137.03,132.50,-24.86
01/03/24,133.42,4266614,-1.06,-0.79,-0.79,133.42,-25.02,132.71,134.54,130.82,-25.02
01/02/24,134.48,3485247,-1.66,-1.22,-1.22,134.48,-24.43,134.43,135.60,133.34,-24.43
12/29/23,136.14,3076112,-0.86,-0.63,-0.63,136.14,-23.50,136.71,137.87,135.43,-23.50
12/28/23,137.00,2770816,0.45,0.33,0.33,137.00,-23.01,136.55,137.19,135.70,-23.01
12/27/23,136.55,3989552,-2.17,-1.56,-1.56,136.55,-23.26,139.14,139.14,136.05,-23.26
12/26/23,138.72,4384804,-2.08,-1.48,-1.48,138.72,-22.05,141.00,141.00,137.77,-22.05
12/22/23,140.80,2937363,-1.29,-0.91,-0.91,140.80,-20.88,141.88,142.51,139.73,-20.88
12/21/23,142.09,3318535,1.02,0.72,0.72,142.09,-20.15,142.37,143.49,140.31,-20.15
12/20/23,141.07,5718006,-5.84,-3.98,-3.98,141.07,-20.72,146.50,146.50,140.65,-20.72
12/19/23,146.91,5090432,-0.59,-0.40,-0.40,146.91,-17.44,147.50,148.61,146.68,-17.44
12/18/23,147.50,4175159,0.90,0.61,0.61,147.50,-17.11,147.16,148.46,146.12,-17.11
12/15/23,146.60,8239015,-0.66,-0.45,-0.45,146.60,-17.62,147.26,148.73,145.86,-17.62
12/14/23,147.26,9568622,2.75,1.90,1.90,147.26,-17.25,145.00,149.92,144.98,-17.25
12/13/23,144.51,6673909,3.96,2.82,2.82,144.51,-18.79,142.95,144.94,140.34,-18.79
12/12/23,140.55,6823194,-2.36,-1.65,-1.65,140.55,-21.02,137.90,141.06,137.58,-21.02
12/11/23,142.91,4560543,2.23,1.59,1.59,142.91,-19.69,141.36,144.50,140.85,-19.69
12/08/23,140.68,4411181,0.84,0.60,0.60,140.68,-20.94,138.19,141.54,137.80,-20.94
12/07/23,139.84,7108552,4.53,3.35,3.35,139.84,-21.42,135.51,141.16,135.43,-21.42
12/06/23,135.31,4932046,1.60,1.20,1.20,135.31,-23.96,135.59,138.48,135.14,-23.96
12/05/23,133.71,4202219,0.01,0.01,0.01,133.71,-24.86,132.68,135.71,132.66,-24.86
12/04/23,133.70,5263394,-1.32,-0.98,-0.98,133.70,-24.87,134.00,136.75,132.72,-24.87
12/01/23,135.02,7424812,8.68,6.87,6.87,135.02,-24.12,125.50,135.42,125.40,-24.12
11/30/23,126.34,5956297,-0.14,-0.11,-0.11,126.34,-29.00,127.00,128.13,125.09,-29.00
11/29/23,126.48,4615425,-1.08,-0.85,-0.85,126.48,-28.92,127.00,129.58,126.06,-28.92
11/28/23,127.56,4024433,-1.44,-1.12,-1.12,127.56,-28.32,128.79,129.54,125.85,-28.32
11/27/23,129.00,4408422,0.63,0.49,0.49,129.00,-27.51,127.50,129.56,125.85,-27.51
11/24/23,128.37,2058920,-0.67,-0.52,-0.52,128.37,-27.86,129.05,129.59,127.78,-27.86
11/22/23,129.04,3974609,2.22,1.75,1.75,129.04,-27.49,127.75,130.58,127.71,-27.49
11/21/23,126.82,4587125,-2.88,-2.22,-2.22,126.82,-28.73,128.00,128.05,124.93,-28.73
11/20/23,129.70,4645935,2.55,2.01,2.01,129.70,-27.11,127.40,130.95,127.01,-27.11
11/17/23,127.15,3796137,0.87,0.69,0.69,127.15,-28.55,126.65,127.97,125.45,-28.55
11/16/23,126.28,4177338,-2.07,-1.61,-1.61,126.28,-29.04,127.12,128.40,125.31,-29.04
11/15/23,128.35,6851426,1.67,1.32,1.32,128.35,-27.87,128.00,131.62,127.06,-27.87
11/14/23,126.68,8405215,7.53,6.32,6.32,126.68,-28.81,122.36,127.12,121.51,-28.81
11/13/23,119.15,3408800,1.00,0.85,0.85,119.15,-33.04,117.51,119.86,117.40,-33.04
11/10/23,118.15,4775350,2.63,2.28,2.28,118.15,-33.60,114.53,118.54,114.17,-33.60
11/09/23,115.52,5519622,-2.14,-1.82,-1.82,115.52,-35.08,118.35,119.53,115.20,-35.08
11/08/23,117.66,7813986,-3.42,-2.82,-2.82,117.66,-33.88,119.43,121.20,116.18,-33.88
11/07/23,121.08,5163900,2.91,2.46,2.46,121.08,-31.96,118.25,122.18,118.10,-31.96
11/06/23,118.17,7701997,-4.47,-3.64,-3.64,118.17,-33.59,123.22,123.93,116.85,-33.59
11/03/23,122.64,9020387,7.14,6.18,6.18,122.64,-31.08,117.98,123.45,117.38,-31.08
11/02/23,115.50,14053460,-3.97,-3.32,-3.32,115.50,-35.09,122.51,122.74,114.10,-35.09
11/01/23,119.47,9336533,1.18,1.00,1.00,119.47,-32.86,118.25,119.89,116.66,-32.86
10/31/23,118.29,4647399,1.34,1.15,1.15,118.29,-33.53,117.13,118.69,114.91,-33.53
10/30/23,116.95,5218039,2.86,2.51,2.51,116.95,-34.28,117.15,118.59,115.35,-34.28
10/27/23,114.09,5201552,-1.38,-1.20,-1.20,114.09,-35.89,116.21,116.75,113.24,-35.89
10/26/23,115.47,5217503,-3.03,-2.56,-2.56,115.47,-35.11,118.14,119.55,114.40,-35.11
10/25/23,118.50,4844458,-3.51,-2.88,-2.88,118.50,-33.41,120.75,120.75,118.32,-33.41
10/24/23,122.01,3651605,1.62,1.35,1.35,122.01,-31.44,121.18,123.17,120.57,-31.44
10/23/23,120.39,5442484,3.90,3.35,3.35,120.39,-32.35,116.48,122.53,115.55,-32.35
