Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
03/12/25,109.13,14051500,-0.03,-0.03,-0.03,127.83,129.45,109.05,110.13,108.42,95.89
03/11/25,109.16,19904740,-2.64,-2.36,-2.36,127.86,129.51,111.92,112.10,108.79,95.94
03/10/25,111.80,22749070,2.78,2.55,2.55,130.95,135.06,109.28,112.57,109.08,100.68
03/07/25,109.02,19624970,1.40,1.30,1.30,127.70,129.22,108.41,110.40,108.30,95.69
03/06/25,107.62,17150230,2.18,2.07,2.07,126.06,126.28,105.43,108.11,104.36,93.18
03/05/25,105.44,24822250,-2.10,-1.95,-1.95,123.51,121.69,105.84,106.33,103.67,89.27
03/04/25,107.54,19394910,-0.22,-0.20,-0.20,125.96,126.11,106.36,108.96,105.94,93.04
03/03/25,107.76,18706880,-3.57,-3.21,-3.21,126.22,126.57,111.70,112.16,106.51,93.43
02/28/25,111.33,18821670,1.18,1.07,1.07,130.40,134.08,110.11,111.58,109.34,99.84
02/27/25,110.15,15293170,0.69,0.63,0.63,129.02,131.60,110.01,111.29,109.28,97.72
02/26/25,109.46,10446410,-0.27,-0.25,-0.25,128.21,130.15,109.74,109.87,108.52,96.48
02/25/25,109.73,14496960,-1.54,-1.38,-1.38,128.53,130.71,111.30,112.13,108.89,96.97
02/24/25,111.27,13153470,0.58,0.52,0.52,130.33,133.95,110.93,111.86,110.32,99.73
02/21/25,110.69,14709990,-1.31,-1.17,-1.17,129.65,132.73,111.32,111.85,110.56,98.69
02/20/25,112.00,16325800,1.70,1.54,1.54,131.19,135.49,110.57,112.42,109.95,101.04
02/19/25,110.30,10964700,0.16,0.15,0.15,129.20,131.91,110.76,112.13,110.06,97.99
02/18/25,110.14,20060300,1.90,1.76,1.76,129.01,131.57,108.63,110.99,108.32,97.70
02/14/25,108.24,15733530,0.11,0.10,0.10,126.78,127.58,108.52,110.23,108.10,94.29
02/13/25,108.13,15459950,0.78,0.73,0.73,126.66,127.35,107.15,108.41,106.52,94.09
02/12/25,107.35,18244120,-4.32,-3.87,-2.98,125.74,125.71,110.05,110.23,107.18,92.69
02/11/25,111.67,12713130,0.70,0.63,0.63,129.61,132.65,111.60,112.51,110.82,100.45
02/10/25,110.97,12142200,2.08,1.91,1.91,128.79,131.19,110.01,111.03,109.88,99.19
02/07/25,108.89,10051630,0.46,0.42,0.42,126.38,126.85,108.78,109.73,108.32,95.46
02/06/25,108.43,13411400,-1.45,-1.32,-1.32,125.85,125.90,110.77,111.05,107.99,94.63
02/05/25,109.88,13364390,-0.08,-0.07,-0.07,127.53,128.92,109.74,110.01,109.10,97.24
02/04/25,109.96,14835690,2.87,2.68,2.68,127.62,129.08,106.71,110.28,106.53,97.38
02/03/25,107.09,14623200,0.26,0.24,0.24,124.29,123.10,106.64,107.30,105.32,92.23
01/31/25,106.83,20381450,-2.74,-2.50,-2.50,123.99,122.56,110.55,110.55,106.10,91.76
01/30/25,109.57,14346340,0.90,0.83,0.83,127.17,128.27,109.24,109.85,108.70,96.68
01/29/25,108.67,12345520,0.63,0.58,0.58,126.13,126.40,107.71,108.78,107.47,95.06
01/28/25,108.04,15862030,-2.13,-1.93,-1.93,125.39,125.08,110.41,110.87,107.79,93.93
01/27/25,110.17,15926670,1.51,1.39,1.39,127.87,129.52,109.01,110.45,108.39,97.76
01/24/25,108.66,14235890,-1.49,-1.35,-1.35,126.11,126.38,110.24,110.71,108.41,95.05
01/23/25,110.15,13726780,0.62,0.57,0.57,127.84,129.48,110.31,111.14,109.61,97.72
01/22/25,109.53,15718010,-1.94,-1.74,-1.74,127.12,128.19,111.20,111.57,109.40,96.61
01/21/25,111.47,20416290,-0.85,-0.76,-0.76,129.38,132.23,112.05,112.18,111.13,100.09
01/17/25,112.32,19298500,1.00,0.90,0.90,130.36,134.00,111.03,112.87,110.82,101.62
01/16/25,111.32,10366590,-0.19,-0.17,-0.17,129.20,131.92,111.19,111.69,110.55,99.82
01/15/25,111.51,14521100,1.79,1.63,1.63,129.42,132.31,110.05,111.73,109.47,100.16
01/14/25,109.72,11191180,0.43,0.39,0.39,127.34,128.58,108.79,109.76,107.83,96.95
01/13/25,109.29,17073400,2.75,2.58,2.58,126.84,127.69,107.13,109.63,107.13,96.18
01/10/25,106.54,19304500,-0.39,-0.36,-0.36,123.65,121.96,108.70,110.10,105.78,91.24
01/08/25,106.93,17858110,-1.82,-1.67,-1.67,124.11,122.77,107.31,107.71,106.01,91.94
01/07/25,108.75,12625890,1.01,0.94,0.94,126.22,126.56,108.94,110.06,108.28,95.21
01/06/25,107.74,15623680,-0.12,-0.11,-0.11,125.05,124.46,108.24,109.78,107.52,93.39
01/03/25,107.86,14237890,0.55,0.51,0.51,125.19,124.71,108.00,108.49,107.46,93.61
01/02/25,107.31,12685450,-0.26,-0.24,-0.24,124.55,123.56,108.28,109.00,106.88,92.62
12/31/24,107.57,12387760,1.81,1.71,1.71,124.85,124.10,106.17,107.90,105.78,93.09
12/30/24,105.76,11080770,-0.72,-0.68,-0.68,122.75,120.33,106.30,106.56,105.51,89.84
12/27/24,106.48,11943910,-0.01,-0.01,-0.01,123.58,121.83,106.30,107.99,105.77,91.13
12/26/24,106.49,9653408,0.09,0.08,0.08,123.60,121.85,106.52,107.03,105.94,91.15
12/24/24,106.40,7806997,0.10,0.09,0.09,123.49,121.67,106.52,107.19,105.70,90.99
12/23/24,106.30,12285080,0.43,0.41,0.41,123.37,121.46,105.31,106.60,104.92,90.81
12/20/24,105.87,40141152,0.36,0.34,0.34,122.88,120.56,105.45,106.14,104.84,90.04
12/19/24,105.51,20565560,-0.91,-0.86,-0.86,122.46,119.81,107.39,107.67,105.21,89.39
12/18/24,106.42,17114540,-1.59,-1.47,-1.47,123.51,121.71,107.57,108.83,106.31,91.02
12/17/24,108.01,17554000,-0.46,-0.42,-0.42,125.36,125.02,107.24,108.17,106.79,93.88
12/16/24,108.47,20256090,-2.37,-2.14,-2.14,125.89,125.98,110.20,110.40,108.16,94.70
12/13/24,110.84,13106080,-0.98,-0.88,-0.88,128.64,130.92,111.90,111.90,110.25,98.96
12/12/24,111.82,14543260,-0.10,-0.09,-0.09,129.78,132.96,111.59,112.38,110.78,100.72
12/11/24,111.92,32392240,-0.75,-0.67,-0.67,129.90,133.17,112.00,112.39,111.11,100.90
12/10/24,112.67,20990940,-0.23,-0.20,-0.20,130.77,134.73,113.59,113.88,111.75,102.24
12/09/24,112.90,17412570,-0.67,-0.59,-0.59,131.03,135.21,114.64,114.94,112.75,102.66
12/06/24,113.57,16171070,-1.21,-1.05,-1.05,131.81,136.60,114.54,114.77,113.50,103.86
12/05/24,114.78,15751200,0.50,0.44,0.44,133.22,139.13,114.71,115.62,114.06,106.03
12/04/24,114.28,19520580,-3.39,-2.88,-2.88,132.64,138.08,117.50,117.55,113.86,105.13
12/03/24,117.67,11756570,-0.18,-0.15,-0.15,136.57,145.15,118.72,118.72,117.26,111.22
12/02/24,117.85,12687320,-0.11,-0.09,-0.09,136.78,145.52,118.05,118.20,116.82,111.54
11/29/24,117.96,9426499,0.30,0.25,0.25,136.91,145.75,117.44,118.50,116.95,111.74
11/27/24,117.66,11079120,-0.31,-0.26,-0.26,136.56,145.13,118.09,118.73,117.43,111.20
11/26/24,117.97,14827330,-2.00,-1.67,-1.67,136.92,145.77,119.53,119.68,117.85,111.76
11/25/24,119.97,26580300,-1.82,-1.49,-1.49,139.24,149.94,121.43,121.88,119.61,115.35
11/22/24,121.79,13323430,-0.14,-0.11,-0.11,141.35,153.73,121.82,123.21,121.64,118.61
11/21/24,121.93,14675420,1.61,1.34,1.34,141.52,154.02,121.08,122.55,120.27,118.87
11/20/24,120.32,11360930,1.69,1.42,1.42,139.65,150.67,119.17,120.47,118.64,115.98
11/19/24,118.63,11584380,-1.68,-1.40,-1.40,137.69,147.15,119.75,119.75,118.20,112.94
11/18/24,120.31,14243700,1.00,0.84,0.84,139.63,150.65,119.79,120.62,119.27,115.96
11/15/24,119.31,19051710,-1.25,-1.04,-1.04,138.47,148.56,120.40,121.24,119.13,114.16
11/14/24,120.56,13041850,-0.91,-0.75,0.07,139.93,151.17,121.66,121.88,120.33,116.41
11/13/24,121.47,15127880,1.12,0.93,0.93,139.83,151.00,120.57,122.05,118.80,118.04
11/12/24,120.35,11972800,-0.12,-0.10,-0.10,138.54,148.69,121.13,121.31,119.84,116.03
11/11/24,120.47,11969660,-0.64,-0.53,-0.53,138.68,148.94,121.00,121.62,120.07,116.24
11/08/24,121.11,12835970,-0.04,-0.03,-0.03,139.42,150.26,120.98,121.42,119.66,117.39
11/07/24,121.15,12184430,0.15,0.12,0.12,139.46,150.34,121.30,121.50,119.61,117.47
11/06/24,121.00,20807680,2.04,1.71,1.71,139.29,150.03,121.15,121.91,119.30,117.20
11/05/24,118.96,10436740,0.35,0.30,0.30,136.94,145.82,119.08,119.21,118.01,113.53
11/04/24,118.61,14965430,3.66,3.18,3.18,136.54,145.09,116.07,118.70,115.93,112.91
11/01/24,114.95,20939320,-1.83,-1.57,-1.57,132.33,137.53,119.93,119.95,114.84,106.34
10/31/24,116.78,20511980,0.09,0.08,0.08,134.43,141.31,117.15,118.67,116.68,109.62
10/30/24,116.69,12303740,-0.59,-0.50,-0.50,134.33,141.12,117.66,118.27,116.48,109.46
10/29/24,117.28,14731020,-1.62,-1.36,-1.36,135.01,142.34,118.58,119.17,117.07,110.52
10/28/24,118.90,11844550,-0.59,-0.49,-0.49,136.87,145.69,116.79,119.01,116.77,113.43
10/25/24,119.49,10714580,-0.10,-0.08,-0.08,137.55,146.91,120.20,120.43,119.32,114.49
10/24/24,119.59,9905556,-0.68,-0.57,-0.57,137.67,147.12,120.00,120.44,119.13,114.67
10/23/24,120.27,8320330,-0.43,-0.36,-0.36,138.45,148.52,119.97,120.75,119.40,115.89
10/22/24,120.70,9201408,0.62,0.52,0.52,138.95,149.41,120.26,121.19,119.94,116.66
10/21/24,120.08,10177780,0.07,0.06,0.06,138.23,148.13,120.98,121.48,119.72,115.54
10/18/24,120.01,12898640,-0.34,-0.28,-0.28,138.15,147.98,120.44,120.64,119.15,115.42
10/17/24,120.35,11204860,-0.31,-0.26,-0.26,138.54,148.69,120.76,121.58,119.71,116.03
10/16/24,120.66,8426770,0.31,0.26,0.26,138.90,149.33,120.89,121.44,120.60,116.59
10/15/24,120.35,15771320,-3.73,-3.01,-3.01,138.54,148.69,120.82,121.95,119.78,116.03
10/14/24,124.08,9808122,0.47,0.38,0.38,142.84,156.39,123.24,124.26,122.62,122.72
10/11/24,123.61,8294839,0.47,0.38,0.38,142.30,155.42,123.10,124.03,122.94,121.88
10/10/24,123.14,10243320,1.05,0.86,0.86,141.76,154.45,123.16,123.70,122.29,121.04
10/09/24,122.09,11144860,0.05,0.04,0.04,140.55,152.28,120.90,122.58,120.80,119.15
10/08/24,122.04,14818480,-3.33,-2.66,-2.66,140.49,152.18,123.88,124.02,121.26,119.06
10/07/24,125.37,15714440,0.54,0.43,0.43,144.32,159.06,125.25,126.34,124.86,125.04
10/04/24,124.83,19759210,2.25,1.84,1.84,143.70,157.94,123.20,125.19,122.43,124.07
10/03/24,122.58,16524330,1.06,0.87,0.87,141.11,153.30,121.90,123.17,120.93,120.03
10/02/24,121.52,17129680,1.59,1.33,1.33,139.89,151.10,121.93,122.82,120.20,118.13
10/01/24,119.93,23235880,2.71,2.31,2.31,138.06,147.82,116.04,120.60,115.93,115.28
09/30/24,117.22,13250660,1.40,1.21,1.21,134.94,142.22,115.46,117.39,114.96,110.41
09/27/24,115.82,15963970,3.02,2.68,2.68,133.33,139.33,113.76,116.09,113.25,107.90
09/26/24,112.80,16887910,-1.97,-1.72,-1.72,129.85,133.09,111.14,113.48,111.14,102.48
09/25/24,114.77,13816040,-2.28,-1.95,-1.95,132.12,137.16,116.49,117.05,114.04,106.01
09/24/24,117.05,11984860,-0.31,-0.26,-0.26,134.74,141.87,117.84,118.16,116.83,110.11
09/23/24,117.36,16066290,2.09,1.81,1.81,135.10,142.51,115.33,117.79,115.12,110.66
09/20/24,115.27,36206200,-0.73,-0.63,-0.63,132.70,138.19,115.46,115.51,114.25,106.91
09/19/24,116.00,12660640,1.42,1.24,1.24,133.54,139.70,116.16,117.58,115.19,108.22
09/18/24,114.58,12569930,0.40,0.35,0.35,131.90,136.76,114.11,115.63,113.81,105.67
09/17/24,114.18,12202560,1.47,1.30,1.30,131.44,135.94,112.32,114.37,112.12,104.95
09/16/24,112.71,11729030,1.56,1.40,1.40,129.75,132.90,112.05,113.09,111.69,102.32
09/13/24,111.15,10035390,-0.08,-0.07,-0.07,127.95,129.68,111.47,112.47,110.93,99.52
09/12/24,111.23,15923320,1.51,1.38,1.38,128.05,129.84,109.90,111.33,109.76,99.66
09/11/24,109.72,19571950,-1.10,-0.99,-0.99,126.31,126.72,110.78,110.95,107.77,96.95
09/10/24,110.82,20913410,-4.19,-3.64,-3.64,127.57,128.99,115.10,115.40,110.17,98.92
09/09/24,115.01,21645330,2.37,2.10,2.10,132.40,137.65,112.87,116.15,112.66,106.44
09/06/24,112.64,13467750,-0.53,-0.47,-0.47,129.67,132.76,113.59,114.18,111.73,102.19
09/05/24,113.17,17200770,-0.89,-0.78,-0.78,130.28,133.85,115.07,115.28,113.07,103.14
09/04/24,114.06,12620580,-1.41,-1.22,-1.22,131.30,135.69,115.29,116.15,113.98,104.74
09/03/24,115.47,15725140,-2.47,-2.09,-2.09,132.93,138.60,115.84,116.09,114.04,107.27
08/30/24,117.94,13284690,-0.19,-0.16,-0.16,135.77,143.71,116.79,118.02,116.29,111.70
08/29/24,118.13,10753900,1.61,1.38,1.38,135.99,144.10,117.20,118.79,116.35,112.04
08/28/24,116.52,10742870,-1.16,-0.99,-0.99,134.13,140.77,117.00,117.58,116.26,109.15
08/27/24,117.68,9991631,-1.13,-0.95,-0.95,135.47,143.17,118.96,119.41,117.40,111.24
08/26/24,118.81,13671020,2.49,2.14,2.14,136.77,145.51,117.76,118.94,116.92,113.27
08/23/24,116.32,10381430,1.59,1.39,1.39,133.90,140.36,115.03,116.72,115.03,108.80
08/22/24,114.73,10609500,0.88,0.77,0.77,132.07,137.07,113.78,115.01,113.64,105.94
08/21/24,113.85,11752360,-0.73,-0.64,-0.64,131.06,135.26,115.01,115.57,113.76,104.36
08/20/24,114.58,15631970,-3.95,-3.33,-3.33,131.90,136.76,118.65,118.65,114.51,105.67
08/19/24,118.53,12417470,0.36,0.30,0.30,136.45,144.93,118.40,120.50,118.17,112.76
08/16/24,118.17,10056020,-0.56,-0.47,-0.47,136.03,144.18,117.99,118.48,117.66,112.12
08/15/24,118.73,11579430,-0.22,-0.18,0.61,136.68,145.34,118.25,119.63,118.12,113.12
08/14/24,118.95,12194520,1.09,0.92,0.92,135.85,143.84,118.10,119.90,117.63,113.52
08/13/24,117.86,11585070,-1.14,-0.96,-0.96,134.60,141.61,118.28,118.51,117.50,111.56
08/12/24,119.00,13228910,0.15,0.13,0.13,135.90,143.95,119.55,120.17,118.02,113.61
08/09/24,118.85,12151870,0.96,0.81,0.81,135.73,143.64,117.89,119.31,117.36,113.34
08/08/24,117.89,13850990,2.21,1.91,1.91,134.63,141.67,116.08,118.11,115.73,111.61
08/07/24,115.68,13660660,1.52,1.33,1.33,132.11,137.14,115.45,117.12,115.26,107.65
08/06/24,114.16,13647780,-0.61,-0.53,-0.53,130.37,134.02,114.45,115.63,113.63,104.92
08/05/24,114.77,18025860,-2.11,-1.81,-1.81,131.07,135.27,115.54,116.03,113.25,106.01
08/02/24,116.88,20403770,-0.07,-0.06,-0.06,133.48,139.60,115.97,118.87,115.42,109.80
08/01/24,116.95,15051480,-1.64,-1.38,-1.38,133.56,139.74,118.35,119.49,116.36,109.93
07/31/24,118.59,15137710,0.42,0.36,0.36,135.43,143.11,119.64,119.76,118.56,112.87
07/30/24,118.17,12483860,2.07,1.78,1.78,134.95,142.24,116.36,118.60,116.23,112.12
07/29/24,116.10,8861806,-1.23,-1.05,-1.05,132.59,138.00,117.32,117.39,115.38,108.40
07/26/24,117.33,11252480,-0.10,-0.09,-0.09,134.00,140.52,116.77,118.03,116.47,110.61
07/25/24,117.43,17021700,2.42,2.10,2.10,134.11,140.73,115.17,118.03,114.56,110.79
07/24/24,115.01,14925180,1.60,1.41,1.41,131.35,135.77,113.77,115.20,113.07,106.44
07/23/24,113.41,11251730,-1.86,-1.61,-1.61,129.52,132.49,114.81,115.17,113.17,103.57
07/22/24,115.27,12065880,-0.80,-0.69,-0.69,131.64,136.30,115.18,115.94,114.58,106.91
07/19/24,116.07,16157710,-2.73,-2.30,-2.30,132.56,137.94,118.59,118.88,115.87,108.35
07/18/24,118.80,13033560,1.16,0.99,0.99,135.67,143.54,117.95,119.92,117.44,113.25
07/17/24,117.64,13602770,1.60,1.38,1.38,134.35,141.16,116.74,118.18,116.55,111.16
07/16/24,116.04,13614050,0.83,0.72,0.72,132.52,137.88,114.35,116.35,113.71,108.29
07/15/24,115.21,13032500,1.94,1.71,1.71,131.57,136.18,114.27,116.16,113.58,106.80
07/12/24,113.27,11684950,0.02,0.02,0.02,129.36,132.20,113.99,114.15,112.63,103.32
07/11/24,113.25,13084880,1.33,1.19,1.19,129.34,132.16,111.43,113.32,110.93,103.28
07/10/24,111.92,10004090,0.98,0.88,0.88,127.82,129.43,110.92,111.96,110.42,100.90
07/09/24,110.94,11729090,-1.24,-1.11,-1.11,126.70,127.42,111.11,112.54,110.62,99.14
07/08/24,112.18,13350550,-1.19,-1.05,-1.05,128.11,129.97,112.39,113.55,111.42,101.36
07/05/24,113.37,12630990,-1.39,-1.21,-1.21,129.47,132.40,114.61,114.63,112.69,103.50
07/03/24,114.76,7732928,0.58,0.51,0.51,131.06,135.25,114.27,115.66,114.27,106.00
07/02/24,114.18,13326700,-0.78,-0.68,-0.68,130.40,134.06,115.90,115.94,113.49,104.95
07/01/24,114.96,11972880,-0.16,-0.14,-0.14,131.29,135.66,115.71,116.74,114.53,106.35
06/28/24,115.12,24565910,0.22,0.19,0.19,131.47,135.99,115.86,116.54,114.68,106.64
06/27/24,114.90,16812730,0.49,0.43,0.43,131.22,135.54,114.99,114.99,114.11,106.25
06/26/24,114.41,15771750,0.04,0.03,0.03,130.66,134.54,114.39,114.82,113.14,105.37
06/25/24,114.37,16213680,0.32,0.28,0.28,130.61,134.45,114.11,114.55,113.46,105.30
06/24/24,114.05,16266690,3.29,2.97,2.97,130.25,133.80,111.64,114.53,111.64,104.72
06/21/24,110.76,52220566,-0.98,-0.88,-0.88,126.49,127.05,111.90,112.70,110.76,98.82
06/20/24,111.74,17433190,2.36,2.16,2.16,127.61,129.06,109.91,112.62,109.59,100.57
06/18/24,109.38,17762920,1.02,0.94,0.94,124.92,124.23,109.03,110.72,108.80,96.34
06/17/24,108.36,21147940,-0.75,-0.69,-0.69,123.75,122.13,109.17,109.46,108.18,94.51
06/14/24,109.11,13313430,-0.93,-0.85,-0.85,124.61,123.67,110.02,110.21,108.59,95.85
06/13/24,110.04,14466870,-0.89,-0.80,-0.80,125.67,125.58,110.84,110.86,109.72,97.52
06/12/24,110.93,13606790,-1.24,-1.11,-1.11,126.69,127.40,113.30,113.30,110.54,99.12
06/11/24,112.17,12462400,-0.91,-0.80,-0.80,128.10,129.94,112.49,112.67,111.31,101.35
06/10/24,113.08,15245230,0.33,0.29,0.29,129.14,131.81,113.06,114.22,112.70,102.98
06/07/24,112.75,13289200,-1.22,-1.07,-1.07,128.76,131.13,113.79,114.90,112.67,102.39
06/06/24,113.97,13154090,0.85,0.75,0.75,130.16,133.63,112.75,114.04,112.11,104.58
06/05/24,113.12,14863520,0.45,0.40,0.40,129.19,131.89,112.89,113.19,111.48,103.05
06/04/24,112.67,19412240,-1.78,-1.56,-1.56,128.67,130.97,113.00,113.09,110.92,102.24
06/03/24,114.45,19589340,-2.81,-2.40,-2.40,130.71,134.62,116.30,116.36,113.76,105.44
05/31/24,117.26,29037380,3.27,2.87,2.87,133.92,140.38,114.12,117.49,113.99,110.48
05/30/24,113.99,14691980,0.36,0.32,0.32,130.18,133.68,113.27,114.13,112.96,104.61
